date,Verbraucherpreisindex,Veränderung_zum_Vorjahresmonat,Veränderung_zum_Vormonat
1992-01-15,67.6,5.6,0.6
1992-02-15,68.0,5.8,0.6
1992-03-15,68.3,6.2,0.4
1992-04-15,68.5,6.2,0.3
1992-05-15,68.7,6.2,0.3
1992-06-15,68.9,5.8,0.3
1992-07-15,69.1,5.0,0.3
1992-11-15,69.4,3.4,0.4
1992-12-15,69.5,3.4,0.1
1993-01-15,70.7,4.6,1.7
1993-02-15,71.2,4.7,0.7
1993-03-15,71.4,4.5,0.3
1993-04-15,71.6,4.5,0.3
1993-05-15,71.7,4.4,0.1
1993-06-15,71.9,4.4,0.3
1993-07-15,72.3,4.6,0.6
1993-09-15,72.2,4.5,-0.1
1993-11-15,72.3,4.2,0.1
1993-12-15,72.5,4.3,0.3
1994-01-15,72.8,3.0,0.4
1994-02-15,73.4,3.1,0.8
1994-03-15,73.5,2.9,0.1
1994-04-15,73.6,2.8,0.1
1994-05-15,73.8,2.9,0.3
1994-06-15,73.9,2.8,0.1
1994-07-15,74.0,2.4,0.1
1994-08-15,74.2,2.6,0.3
1994-09-15,74.0,2.5,-0.3
1994-10-15,73.9,2.4,-0.1
1994-11-15,74.0,2.4,0.1
1994-12-15,74.2,2.3,0.3
1995-01-15,74.5,2.3,0.4
1995-02-15,74.9,2.0,0.5
1995-04-15,75.0,1.9,0.1
1995-06-15,75.1,1.6,0.1
1995-07-15,75.3,1.8,0.3
1995-10-15,75.1,1.6,-0.3
1995-12-15,75.3,1.5,0.3
1996-01-15,75.5,1.3,0.3
1996-02-15,76.0,1.5,0.7
1996-05-15,76.1,1.5,0.1
1996-06-15,76.2,1.5,0.1
1996-07-15,76.3,1.3,0.1
1996-11-15,76.2,1.5,-0.1
1996-12-15,76.5,1.6,0.4
1997-01-15,77.1,2.1,0.8
1997-02-15,77.2,1.6,0.1
1997-04-15,77.1,1.4,-0.1
1997-05-15,77.3,1.6,0.3
1997-06-15,77.4,1.6,0.1
1997-07-15,78.1,2.4,0.9
1997-09-15,78.0,2.2,-0.1
1997-10-15,77.9,2.1,-0.1
1997-12-15,78.1,2.1,0.3
1998-02-15,78.2,1.3,0.1
1998-03-15,78.1,1.2,-0.1
1998-04-15,78.2,1.4,0.1
1998-05-15,78.3,1.3,0.1
1998-06-15,78.4,1.3,0.1
1998-07-15,78.7,0.8,0.4
1998-08-15,78.5,0.5,-0.3
1998-09-15,78.3,0.4,-0.3
1998-10-15,78.2,0.4,-0.1
1998-12-15,78.3,0.3,0.1
1999-01-15,78.2,0.1,-0.1
1999-02-15,78.3,0.1,0.1
1999-04-15,78.7,0.6,0.5
1999-06-15,78.8,0.5,0.1
1999-07-15,79.2,0.6,0.5
1999-08-15,79.1,0.8,-0.1
1999-09-15,78.9,0.8,-0.3
1999-10-15,78.8,0.8,-0.1
1999-11-15,79.0,1.0,0.3
1999-12-15,79.3,1.3,0.4
2000-01-15,79.5,1.7,0.3
2000-06-15,79.8,1.3,0.4
2000-07-15,80.2,1.3,0.5
2000-08-15,80.0,1.1,-0.2
2000-09-15,80.2,1.6,0.3
2000-10-15,80.1,1.6,-0.1
2000-11-15,80.2,1.5,0.1
2000-12-15,80.8,1.9,0.7
2001-01-15,80.6,1.4,-0.2
2001-02-15,81.0,1.9,0.5
2001-04-15,81.4,2.4,0.5
2001-05-15,81.7,2.8,0.4
2001-06-15,81.8,2.5,0.1
2001-07-15,81.9,2.1,0.1
2001-08-15,81.7,2.1,-0.2
2001-10-15,81.6,1.9,-0.1
2001-11-15,81.4,1.5,-0.2
2001-12-15,82.2,1.7,1.0
2002-02-15,82.5,1.9,0.4
2002-03-15,82.7,2.1,0.2
2002-04-15,82.6,1.5,-0.1
2002-05-15,82.7,1.2,0.1
2002-07-15,82.8,1.1,0.1
2002-08-15,82.7,1.2,-0.1
2002-10-15,82.6,1.2,-0.1
2002-11-15,82.3,1.1,-0.4
2002-12-15,83.1,1.1,1.0
2003-02-15,83.6,1.3,0.6
2003-04-15,83.4,1.0,-0.2
2003-05-15,83.2,0.6,-0.2
2003-06-15,83.5,1.0,0.4
2003-07-15,83.6,1.0,0.1
2003-11-15,83.4,1.3,-0.2
2003-12-15,84.0,1.1,0.7
2004-02-15,84.2,0.7,0.2
2004-03-15,84.5,1.1,0.4
2004-04-15,84.8,1.7,0.4
2004-05-15,85.0,2.2,0.2
2004-07-15,85.1,1.8,0.1
2004-08-15,85.2,1.9,0.1
2004-09-15,85.0,1.7,-0.2
2004-10-15,85.1,1.8,0.1
2004-11-15,85.0,1.9,-0.1
2004-12-15,85.9,2.3,1.1
2005-01-15,85.3,1.5,-0.7
2005-02-15,85.6,1.7,0.4
2005-03-15,86.0,1.8,0.5
2005-04-15,85.8,1.2,-0.2
2005-05-15,85.9,1.1,0.1
2005-06-15,86.1,1.3,0.2
2005-07-15,86.4,1.5,0.3
2005-08-15,86.5,1.5,0.1
2005-09-15,86.6,1.9,0.1
2005-10-15,86.7,1.9,0.1
2005-11-15,86.4,1.6,-0.3
2005-12-15,87.1,1.4,0.8
2006-01-15,86.8,1.8,-0.3
2006-02-15,87.2,1.9,0.5
2006-04-15,87.5,2.0,0.3
2006-06-15,87.7,1.9,0.2
2006-07-15,88.0,1.9,0.3
2006-08-15,87.9,1.6,-0.1
2006-09-15,87.6,1.2,-0.3
2006-12-15,88.3,1.4,0.8
2007-02-15,88.7,1.7,0.5
2007-03-15,88.9,1.9,0.2
2007-04-15,89.3,2.1,0.4
2007-06-15,89.4,1.9,0.1
2007-07-15,89.8,2.0,0.4
2007-08-15,89.7,2.0,-0.1
2007-09-15,89.9,2.6,0.2
2007-10-15,90.1,2.9,0.2
2007-11-15,90.6,3.4,0.6
2007-12-15,91.1,3.2,0.6
2008-01-15,90.8,2.8,-0.3
2008-02-15,91.2,2.8,0.4
2008-03-15,91.7,3.1,0.5
2008-04-15,91.5,2.5,-0.2
2008-05-15,92.0,3.0,0.5
2008-06-15,92.3,3.2,0.3
2008-07-15,92.8,3.3,0.5
2008-08-15,92.5,3.1,-0.3
2008-09-15,92.4,2.8,-0.1
2008-10-15,92.2,2.3,-0.2
2008-11-15,91.8,1.3,-0.4
2008-12-15,92.1,1.1,0.3
2009-01-15,91.7,1.0,-0.4
2009-02-15,92.2,1.1,0.5
2009-03-15,92.0,0.3,-0.2
2009-04-15,92.1,0.7,0.1
2009-09-15,92.2,-0.2,-0.3
2009-10-15,92.3,0.1,0.1
2009-11-15,92.1,0.3,-0.2
2009-12-15,92.9,0.9,0.9
2010-01-15,92.3,0.7,-0.6
2010-02-15,92.7,0.5,0.4
2010-03-15,93.2,1.3,0.5
2010-07-15,93.3,1.1,0.1
2010-08-15,93.4,1.0,0.1
2010-09-15,93.3,1.2,-0.1
2010-10-15,93.4,1.2,0.1
2010-11-15,93.6,1.6,0.2
2010-12-15,94.1,1.3,0.5
2011-01-15,93.9,1.7,-0.2
2011-02-15,94.5,1.9,0.6
2011-03-15,95.0,1.9,0.5
2011-04-15,95.1,2.0,0.1
2011-05-15,95.0,1.9,-0.1
2011-06-15,95.1,2.0,0.1
2011-07-15,95.3,2.1,0.2
2011-08-15,95.4,2.1,0.1
2011-09-15,95.6,2.5,0.2
2011-11-15,95.7,2.2,0.1
2011-12-15,96.0,2.0,0.3
2012-01-15,95.8,2.0,-0.2
2012-02-15,96.5,2.1,0.7
2012-03-15,97.1,2.2,0.6
2012-04-15,96.9,1.9,-0.2
2012-05-15,96.8,1.9,-0.1
2012-06-15,96.7,1.7,-0.1
2012-07-15,97.1,1.9,0.4
2012-08-15,97.4,2.1,0.3
2012-09-15,97.5,2.0,0.1
2012-11-15,97.6,2.0,0.1
2012-12-15,97.9,2.0,0.3
2013-01-15,97.4,1.7,-0.5
2013-02-15,98.0,1.6,0.6
2013-03-15,98.4,1.3,0.4
2013-04-15,98.0,1.1,-0.4
2013-05-15,98.4,1.7,0.4
2013-06-15,98.5,1.9,0.1
2013-07-15,98.9,1.9,0.4
2013-10-15,98.7,1.2,-0.2
2013-11-15,98.9,1.3,0.2
2013-12-15,99.3,1.4,0.4
2014-01-15,98.8,1.4,-0.5
2014-02-15,99.2,1.2,0.4
2014-03-15,99.5,1.1,0.3
2014-04-15,99.4,1.4,-0.1
2014-05-15,99.2,0.8,-0.2
2014-06-15,99.5,1.0,0.3
2014-07-15,99.7,0.8,0.2
2014-08-15,99.8,0.9,0.1
2014-10-15,99.5,0.8,-0.3
2015-01-15,98.5,-0.3,-1.0
2015-03-15,99.7,0.2,0.5
2015-04-15,100.2,0.8,0.5
2015-05-15,100.4,1.2,0.2
2015-07-15,100.6,0.9,0.2
2015-09-15,100.4,0.6,-0.2
2015-11-15,99.7,0.2,-0.7
2016-01-15,99.0,0.5,-0.7
2016-02-15,99.3,0.1,0.3
2016-03-15,100.0,0.3,0.7
2016-04-15,100.1,-0.1,0.1
2016-05-15,100.6,0.2,0.5
2016-06-15,100.7,0.3,0.1
2016-07-15,101.1,0.5,0.4
2016-08-15,101.0,0.4,-0.1
2016-10-15,101.2,0.8,0.2
2016-11-15,100.5,0.8,-0.7
2016-12-15,101.2,1.5,0.7
2017-01-15,100.6,1.6,-0.6
2017-02-15,101.2,1.9,0.6
2017-03-15,101.4,1.4,0.2
2017-04-15,101.8,1.7,0.4
2017-06-15,102.1,1.4,0.3
2017-07-15,102.5,1.4,0.4
2017-08-15,102.6,1.6,0.1
2017-09-15,102.7,1.7,0.1
2017-10-15,102.5,1.3,-0.2
2017-11-15,102.1,1.6,-0.4
2017-12-15,102.6,1.4,0.5
2018-01-15,102.0,1.4,-0.6
2018-02-15,102.3,1.1,0.3
2018-03-15,102.9,1.5,0.6
2018-04-15,103.1,1.3,0.2
2018-05-15,103.9,2.1,0.8
2018-06-15,104.0,1.9,0.1
2018-07-15,104.4,1.9,0.4
2018-08-15,104.5,1.9,0.1
2018-09-15,104.7,1.9,0.2
2018-10-15,104.9,2.3,0.2
2018-11-15,104.2,2.1,-0.7
2019-01-15,103.4,1.4,-0.8
2019-02-15,103.8,1.5,0.4
2019-03-15,104.2,1.3,0.4
2019-04-15,105.2,2.0,1.0
2019-05-15,105.4,1.4,0.2
2019-06-15,105.7,1.6,0.3
2019-07-15,106.2,1.7,0.5
2019-08-15,106.0,1.4,-0.2
2019-10-15,106.1,1.1,0.1
2019-11-15,105.3,1.1,-0.8
2019-12-15,105.8,1.5,0.5
2020-01-15,105.2,1.7,-0.6
2020-02-15,105.6,1.7,0.4
2020-03-15,105.7,1.4,0.1
2020-04-15,106.1,0.9,0.4
2020-05-15,106.0,0.6,-0.1
2020-06-15,106.6,0.9,0.6
2020-07-15,106.1,-0.1,-0.5
2020-09-15,105.8,-0.2,-0.2
2020-10-15,105.9,-0.2,0.1
2020-11-15,105.0,-0.3,-0.8
2020-12-15,105.5,-0.3,0.5
2021-01-15,106.3,1.0,0.8
2021-02-15,107.0,1.3,0.7
2021-03-15,107.5,1.7,0.5
2021-04-15,108.2,2.0,0.7
2021-05-15,108.7,2.5,0.5
2021-06-15,109.1,2.3,0.4
2021-07-15,110.1,3.8,0.9
2021-10-15,110.7,4.5,0.5
2021-11-15,110.5,5.2,-0.2
2021-12-15,111.1,5.3,0.5
2022-01-15,111.5,4.9,0.4
2022-02-15,112.5,5.1,0.9
2022-03-15,115.3,7.3,2.5
2022-04-15,116.2,7.4,0.8
2022-05-15,117.3,7.9,0.9
