date,CC13_01_Nahrungsmittel_und_alkoholfreie_Getränke,CC13_02_Alkoholische_Getränke_und_Tabakwaren,CC13_03_Bekleidung_und_Schuhe,CC13_04_Wohnung_Wasser_Strom_Gas_und_andere_Brennstoffe,CC13_05_Möbel_Leuchten_Geräte_u.a._Haushaltszubehör,CC13_06_Gesundheit,CC13_07_Verkehr,CC13_08_Post_und_Telekommunikation,CC13_09_Freizeit_Unterhaltung_und_Kultur,CC13_10_Bildungswesen,CC13_11_Gaststätten__und_Beherbergungsdienstleistungen,CC13_12_Andere_Waren_und_Dienstleistungen
2014-09-15,1.0204081632652962,2.7253668763102645,1.7786561264822032,0.8016032064128265,0.30333670374114163,2.2727272727272707,-0.09746588693956282,-1.0773751224289807,0.8421052631578885,-2.596153846153848,2.083333333333326,1.6393442622950838
2014-10-15,0.9174311926605672,2.713987473903967,-0.3883495145631133,0.7014028056112176,0.20202020202020332,2.4793388429752206,0.0983284169124854,-1.0773751224289807,1.0649627263045858,-0.20140986908359082,2.1897810218977964,1.5368852459016313
2014-11-15,0.304878048780477,2.708333333333335,0.4906771344455274,0.7014028056112176,0.40404040404040664,2.3735810113518996,-0.19782393669632858,-0.8832188420019649,-0.10405827263266776,-0.20140986908359082,2.2964509394572064,1.4314928425357865
2014-12-15,-0.6024096385542133,2.494802494802495,2.012072434607637,0.10010010010008674,0.60606060606061,2.3711340206185483,-2.263779527559051,-0.8840864440078477,0.20283975659229903,0.0,2.1874999999999867,1.4329580348003912
2015-01-15,-0.8973080757726737,2.2774327122153215,0.9463722397476504,-0.20000000000000018,0.4036326942482349,2.261048304213764,-3.264094955489616,-1.0784313725490158,0.10626992561106885,-0.5994005994005902,2.6014568158168494,0.6091370558375608
2015-02-15,0.0,2.2774327122153215,-1.329243353783227,-0.1996007984031989,0.40404040404040664,2.361396303901442,-2.4654832347140054,-1.4691478942213565,0.5186721991701226,-0.5988023952095856,2.4896265560165887,1.0152284263959421
2015-03-15,0.30030030030030463,2.270381836945301,-0.585365853658526,0.0,0.3018108651911433,2.0449897750511203,-0.9871668311944748,-1.2770137524557912,0.31023784901758056,-0.6972111553784854,2.69151138716357,1.3184584178498993
2015-04-15,1.3052208835341528,2.4742268041237248,-0.19493177387913674,-0.09970089730807485,0.5030181086519203,1.8348623853211121,-1.0773751224289807,-1.3752455795677743,4.878048780487809,-0.7960199004975133,3.1023784901758056,1.2158054711246313
2015-05-15,1.5105740181268867,2.3686920700308978,-0.5928853754940788,-0.19920318725099584,0.8056394763343411,1.729399796541209,-0.4892367906066508,-1.3779527559054983,7.725321888412018,-0.7960199004975133,2.9866117404737436,1.3144590495449915
2015-06-15,0.9063444108761365,3.0959752321981338,0.30333670374114163,-0.29850746268655914,0.6036217303822866,1.7276422764227473,-1.1684518013632017,-1.3806706114398493,5.845511482254717,-0.6965174129353269,3.083247687564228,1.2133468149645887
2015-07-15,0.20140986908359082,3.292181069958855,0.0,-0.3980099502487566,0.6042296072507725,1.1111111111111072,-0.9718172983479101,-1.382033563672247,6.917599186164791,-0.7952286282306154,3.076923076923066,0.8080808080808133
2015-08-15,0.4048582995951566,3.3880903490759673,0.0,-0.5964214711729587,0.9072580645161255,1.1099899091826515,-1.7560975609756113,-1.285855588526208,7.019328585961349,-0.8946322067594381,3.2820512820512793,1.1111111111111072
2015-09-15,0.7070707070707005,2.857142857142847,0.1941747572815622,-0.6958250497017815,0.9072580645161255,1.21212121212122,-2.8292682926829293,-1.3861386138613874,6.993736951983309,-0.8884501480750151,2.6530612244897833,0.9072580645161255
2015-10-15,1.0101010101010166,2.5406504065040636,1.072124756335291,-0.5970149253731294,1.1088709677419262,1.0080645161290258,-2.6522593320235766,-1.5841584158415745,7.586933614330871,1.5136226034308864,2.7551020408163263,1.31180625630678
2015-11-15,1.4184397163120588,2.332657200811372,0.5859375,-0.5970149253731294,1.0060362173038184,1.0080645161290258,-1.5857284440039754,-1.4851485148514865,0.5208333333333259,1.6145307769929396,2.448979591836742,1.2096774193548487
2015-12-15,0.8080808080808133,2.332657200811372,-1.0848126232741673,-0.40000000000000036,0.9036144578313365,0.9063444108761365,-1.0070493454179208,-1.4866204162537144,1.0121457489878471,1.4098690835850913,2.548419979612637,1.31180625630678
2016-01-15,0.6036217303822866,2.327935222672073,-0.31249999999999334,-0.30060120240480437,0.8040201005025116,1.005025125628145,-0.4089979550102152,-1.4866204162537144,1.0615711252653925,2.01005025125629,2.332657200811372,2.1190716448032276
2016-02-15,0.4990019960079861,2.1255060728744946,0.8290155440414448,-0.40000000000000036,1.106639839034207,1.0030090270812364,-1.921132457027308,-1.1928429423459175,0.20639834881319707,2.008032128514059,2.327935222672073,1.8090452261306567
2016-03-15,0.8982035928143617,2.0181634712411745,0.09813542688910104,-0.39960039960038607,0.9027081243731194,1.002004008016022,-2.891326021934193,-1.1940298507462699,2.4742268041237248,2.106318956870612,2.4193548387096753,1.6016016016015877
2016-04-15,0.49554013875123815,2.515090543259557,0.9765625,-0.3992015968063978,0.800800800800805,1.0010010010010006,-2.7722772277227747,-1.394422310756982,-0.8088978766430888,2.206619859578729,2.106318956870612,1.9019019019018923
2016-05-15,-0.09920634920634885,2.9175050301810668,2.2862823061630344,-0.29940119760478723,0.6993006993007089,1.0000000000000009,-2.556538839724687,-1.4970059880239472,0.3984063745019917,2.206619859578729,2.400000000000002,1.896207584830334
2016-06-15,0.09980039920158834,2.7027027027026973,0.7056451612903247,-0.1996007984031989,0.6000000000000005,0.9990009990010096,-1.379310344827589,-1.4000000000000012,0.4930966469427922,2.104208416833675,2.193419740777669,2.0979020979021046
2016-07-15,1.2060301507537785,2.1912350597609542,1.2578616352201033,-0.09990009990009652,0.6006006006005871,1.1988011988012026,-1.962708537782143,-1.3013013013013164,1.4272121788772685,2.204408817635284,2.2885572139303534,2.4048096192384794
2016-08-15,1.0080645161290258,1.9860973187686204,-0.4089979550102152,0.0,0.29970029970030065,1.1976047904191711,-1.4895729890764597,-1.2024048096192397,1.0456273764258395,2.106318956870612,2.1847070506454846,2.29770229770232
2016-09-15,0.7021063189568633,2.182539682539675,-0.09689922480621282,0.2002002002001957,0.3996003996004083,1.1976047904191711,0.0,-1.2048192771084265,0.5853658536585371,2.0916334661354563,2.1868787276341894,2.5974025974025983
2016-10-15,0.40000000000000036,1.9821605550049526,0.867888138862094,0.4004004004003914,0.49850448654038537,1.2974051896207595,1.2108980827447047,-0.905432595573441,0.2938295788442735,1.1928429423459175,1.9860973187686204,2.589641434262946
2016-11-15,1.3986013986013957,1.9821605550049526,1.0679611650485477,0.4004004004003914,0.3984063745019917,1.2974051896207595,0.40281973816718164,-1.1055276381909507,0.0,1.0923535253227312,2.1912350597609542,2.589641434262946
2016-12-15,2.505010020040088,1.9821605550049526,1.7946161515453696,1.0040160642570184,0.39800995024876773,1.2974051896207595,2.5432349949135347,-1.106639839034218,0.6012024048096309,1.0923535253227312,2.0874751491053667,2.589641434262946
2017-01-15,3.200000000000003,1.8793273986152492,1.6718913270637348,1.306532663316573,0.49850448654038537,1.3930348258706537,4.004106776180683,-1.0060362173038184,0.31512605042016695,0.6896551724137945,1.9821605550049526,0.6916996047430901
2017-02-15,4.468718967229401,2.18037661050543,0.10277492291881352,1.3052208835341528,0.39800995024876773,1.2909632571995955,4.7422680412370966,-1.2072434607645954,0.6179196704428458,0.6889763779527547,2.077151335311589,0.6910167818361401
2017-03-15,2.2749752720079286,1.9782393669633969,1.764705882352935,1.2036108324974926,0.497017892644136,1.4880952380952328,4.004106776180683,-1.309164149043296,-0.905432595573441,0.5893909626719207,1.7716535433071057,0.6896551724137945
2017-04-15,1.4792899408283988,2.060843964671233,0.5802707930367523,1.3026052104208485,0.2979145978152964,1.4866204162537144,3.86965376782078,-1.1111111111111072,2.650356778797147,0.4906771344455274,1.9646365422396839,0.7858546168958647
2017-05-15,2.1847070506454846,2.1505376344086002,0.38872691933915515,1.2012012012011963,0.1984126984126977,1.5841584158415856,2.320887991927356,-1.0131712259371817,0.29761904761904656,0.5888125613346284,1.7578125,0.587659157688547
2017-06-15,2.3928215353938187,2.4366471734892814,0.700700700700696,1.0000000000000009,0.497017892644136,1.4836795252225476,1.2987012987013102,-0.9127789046653012,2.8459273797840856,0.5888125613346284,2.04878048780488,0.5870841487279899
2017-07-15,2.284011916583917,2.729044834308003,0.5175983436852993,1.0999999999999899,0.4975124378109541,1.382033563672258,1.8018018018018056,-1.2170385395537386,2.251407129455907,0.39215686274509665,2.237354085603105,0.5870841487279899
2017-08-15,2.6946107784431073,2.7263875365141077,1.3347022587268942,1.200000000000001,0.4980079681274896,1.2820512820512775,2.7217741935483986,-1.4198782961460377,2.069614299153333,0.4911591355599265,2.235179786200181,0.48828125
2017-09-15,2.9880478087649376,2.4271844660194164,0.5819592628516057,1.2987012987013102,0.5970149253731183,1.2820512820512775,2.6104417670682833,-1.2195121951219523,2.2308438409311515,0.6829268292682933,2.3346303501945664,0.2921129503407949
2017-10-15,3.784860557768921,2.7210884353741527,-0.09560229445506607,1.2961116650049842,0.3968253968253954,1.1822660098522286,1.6949152542372836,-1.3197969543147225,0.87890625,1.4734774066797574,2.2395326192794496,-0.7766990291262155
2017-11-15,2.758620689655178,2.818270165208925,-0.2881844380403398,1.495513459621134,0.49603174603174427,1.1822660098522286,2.9087261785355922,-1.4227642276422814,2.0725388601036343,1.4734774066797574,2.046783625731008,-0.8737864077669966
2017-12-15,2.639296187683282,3.0126336248785135,0.2938295788442735,1.2922465208747624,0.49554013875123815,1.1822660098522286,2.083333333333348,-1.322482197355035,1.6932270916334646,1.4734774066797574,2.2395326192794496,-0.9708737864077666
2018-01-15,2.6162790697674465,2.9126213592232997,-0.7194244604316613,1.388888888888884,0.7936507936507908,1.079489695780178,1.382033563672258,-1.3211382113821224,1.1518324607329822,2.1526418786692814,2.3323615160349753,0.7850834151128527
2018-02-15,0.5703422053231932,3.0067895247332777,1.129363449691989,1.2884043607532147,0.5946481665014769,1.0784313725490158,1.279527559055138,-1.2219959266802527,0.9211873080859689,2.052785923753664,2.2286821705426396,1.0784313725490158
2018-03-15,2.6112185686653744,3.2977691561590694,-0.28901734104046506,1.3875123885034535,0.5934718100890191,1.0752688172043001,1.1846001974333609,-1.3265306122448917,2.538071065989844,2.148437499999978,2.321083172146987,1.1741682974559797
2018-04-15,3.109815354713308,3.653846153846141,0.19230769230769162,1.3847675568743778,0.6930693069306937,0.78125,1.4705882352941124,-1.2257405515832542,-0.3972194637537285,2.34375,2.215799614643532,0.8771929824561431
2018-05-15,3.206997084548102,3.349282296650724,0.1936108422071703,1.6815034619188873,0.6930693069306937,0.6822612085769952,3.3530571992110403,-1.0235414534288667,3.5608308605341366,2.2439024390243922,2.303262955854124,0.778967867575453
2018-06-15,3.3106134371956975,3.42530922930544,0.6958250497017815,1.8811881188118829,0.6923837784371889,0.7797270955165914,3.9447731755424043,-1.1258955987717645,0.1908396946564972,2.3414634146341484,2.198852772466542,0.7782101167315147
2018-07-15,2.5242718446601975,3.2258064516129004,-1.2358393408856694,1.8793273986152492,0.4950495049504955,0.778967867575453,4.03146509341199,-0.9240246406570951,1.6513761467889854,2.34375,1.9980970504281714,0.7782101167315147
2018-08-15,2.3323615160349753,3.127962085308056,-0.5065856129685908,1.976284584980248,0.5946481665014769,0.8763388510223846,4.023552502453387,-0.92592592592593,1.6589861751151957,-1.6617790811339184,1.9961977186311763,0.7774538386783325
2018-09-15,2.8046421663442844,3.033175355450246,0.6750241080038633,2.071005917159763,0.6923837784371889,0.9737098344693385,4.403131115459891,-0.92592592592593,1.2333965844402162,-0.6782945736434121,1.9961977186311763,0.8737864077669855
2018-10-15,1.8234165067178454,3.2166508987701015,0.9569377990430672,2.2637795275590733,0.8893280632410905,0.9737098344693385,5.000000000000004,-1.0288065843621408,2.9041626331074433,-0.7744433688286478,2.190476190476187,1.8590998043052753
2018-11-15,1.5340364333652934,2.930056710775064,1.3487475915221703,2.259332023575644,0.8884501480750373,0.9737098344693385,5.2631578947368585,-0.8247422680412342,0.10152284263957867,-0.7744433688286478,2.2922636103151817,1.9588638589618013
2018-12-15,1.0476190476190528,2.5471698113207486,0.6835937499999778,1.7664376840039298,0.7889546351084853,0.9737098344693385,3.401360544217691,-0.7216494845360799,0.0,-0.6776379477250738,2.285714285714291,2.0588235294117574
2019-01-15,0.661000944287049,2.7358490566037785,1.449275362318847,1.8590998043052753,0.5905511811023612,0.8737864077669855,1.6553067185978598,-0.9268795056642576,0.20703933747412417,0.0,2.1842355175688555,2.0447906523855863
2019-02-15,1.3232514177693888,2.6365348399246757,1.4213197969543234,2.054794520547931,0.6896551724137945,0.9699321047526688,1.5549076773566428,-0.7216494845360799,0.0,0.0,2.274881516587679,1.9398642095053376
2019-03-15,0.47125353440151674,3.0046948356807546,-0.6763285024154575,2.052785923753664,0.3933136676499416,0.9671179883945946,2.536585365853661,-0.5170630816959676,-0.8910891089108919,0.0,2.2684310018903586,1.5473887814313247
2019-04-15,0.47125353440151674,2.504638218923927,1.055662188099804,2.146341463414636,0.7866273352999054,1.2596899224806224,3.2850241545893777,-0.6204756980351722,3.2901296111665035,0.0,2.5447690857681504,1.7391304347825987
2019-05-15,0.8474576271186418,2.6851851851851904,1.1594202898550732,2.0428015564202484,0.7866273352999054,1.0648596321394033,3.053435114503822,-1.0341261633919352,-1.528175740210136,-0.1908396946564861,2.72045028142589,2.2222222222222143
2019-06-15,1.036757775683328,2.1159153633854677,1.5794669299111552,1.8464528668610258,0.5893909626719207,1.0638297872340274,2.0872865275142205,-1.1387163561076497,2.190476190476187,-2.097235462345093,2.8063610851262855,2.1235521235521304
2019-07-15,1.799242424242431,2.113970588235281,3.649635036496357,1.9417475728155331,0.886699507389177,0.9661835748792313,1.7013232514177634,-0.8290155440414448,0.5415162454873723,-2.0992366412213803,2.7052238805969964,2.316602316602312
2019-08-15,2.279202279202286,2.113970588235281,1.323828920570258,1.744186046511631,0.7881773399014858,0.9652509652509744,0.9433962264151052,-0.6230529595015466,0.18132366273799772,1.093439363817117,2.7027027027026973,2.4108003857280513
2019-09-15,1.1288805268109048,2.575896964121438,0.8620689655172376,1.6425120772946888,0.8840864440078589,0.867888138862094,-0.18744142455482393,-0.5192107995846351,0.6560449859418949,-0.19512195121951237,2.7027027027026973,2.4061597690086645
2019-10-15,0.9425070688030113,2.4747937671860676,1.0426540284360186,1.4436958614052031,0.8814887365328206,0.9643201542912205,-0.5602240896358524,-0.4158004158004269,0.5644402634054746,-0.19512195121951237,2.7027027027026973,2.689721421709912
2019-11-15,1.6052880075542841,2.662993572084482,1.425855513307983,1.2487992315081797,0.9784735812133016,1.060752169720347,-1.2962962962963065,-0.4158004158004269,0.6085192697768749,-0.09756097560974508,2.8011204481792618,2.689721421709912
2019-12-15,1.8850141376060225,2.575896964121438,2.424830261881672,1.7357762777242103,1.1741682974559797,1.060752169720347,0.46992481203007586,-0.5192107995846351,1.2732615083251853,-0.29239766081871066,2.607076350093096,2.5936599423631135
2020-01-15,2.4390243902439046,2.754820936639124,1.9387755102040938,1.8251681075888593,1.0763209393346296,1.3474494706448459,2.6819923371647514,-0.31185031185030354,0.0,-2.298850574712652,2.695167286245348,2.003816793893143
2020-02-15,3.078358208955212,2.660550458715605,1.8018018018018056,1.5340364333652934,0.9784735812133016,1.4409221902017322,2.1052631578947434,-0.41536863966770143,0.8113590263691739,-2.298850574712652,2.7803521779425466,1.9980970504281714
2020-03-15,3.564727954971869,1.823154056517784,2.529182879377445,1.3409961685823646,1.175318315377094,1.3409961685823646,0.2854424357754626,-0.519750519750517,-0.29970029970030065,-2.0076481835563986,2.6802218114602594,2.190476190476187
2020-04-15,4.596622889305824,2.5339366515837014,-0.8547008547008517,1.1461318051575908,1.3658536585365866,1.5311004784688942,-2.8999064546305076,-0.41623309053069324,-0.19305019305018156,-2.2900763358778553,2.389705882352944,2.1842355175688555
2020-05-15,4.201680672268915,2.8854824165915227,0.09551098376312517,0.8579599618684375,0.9756097560975618,1.5325670498084198,-4.53703703703704,-0.2089864158829724,0.0,-2.198852772466542,2.100456621004554,2.07939508506616
2020-06-15,4.104477611940283,3.8738738738738787,-0.4859086491739606,0.9541984732824416,1.26953125,1.4354066985645897,-3.06691449814126,-0.10471204188481353,-0.2795899347623476,-0.2921129503407949,2.0928116469517644,2.5519848771266673
2020-07-15,1.023255813953483,3.150315031503159,-1.7102615694165046,0.3809523809523929,-0.68359375,0.6698564593301537,-3.159851301115235,-2.5078369905956133,-0.35906642728905647,-0.19493177387913674,1.9073569482289,1.7924528301886955
2020-08-15,0.6499535747446661,3.060306030603055,-1.3065326633165841,0.28571428571428914,-0.2932551319648091,0.5736137667304186,-2.710280373831786,-2.7168234064785857,-0.7239819004524861,-0.1966568338249819,1.9963702359346636,1.6949152542372836
2020-09-15,0.5581395348837059,2.780269058295959,-2.089268755935425,0.0,-0.5842259006816009,0.47801147227533036,-2.7230046948356845,-2.9227557411273475,-0.4655493482309092,0.3910068426197455,1.814882032667886,1.5037593984962294
2020-10-15,1.3071895424836555,2.415026833631484,-1.7823639774859235,-0.09487666034156961,-0.7766990291262155,-0.47755491881565915,-2.6291079812206575,-3.0271398747390266,0.0,0.3910068426197455,1.814882032667886,1.1225444340505097
2020-11-15,1.2081784386617223,1.6994633273702986,-2.1555763823805085,0.0,-1.1627906976744207,-0.5725190839694583,-3.2833020637898724,-3.235908141962418,0.8064516129032251,0.390625,1.6348773841961872,1.1225444340505097
2020-12-15,0.37002775208141436,1.704035874439458,-5.397727272727259,0.18957345971564177,-0.8704061895551285,-0.4770992366412208,-2.7128157156220856,-3.4446764091857984,0.9671179883945946,0.4887585532746819,1.814882032667886,1.404494382022481
2021-01-15,1.9230769230769162,2.144772117962468,1.1011011011010874,0.6603773584905603,1.1616650532429773,0.0,0.4664179104477695,-1.4598540145985495,1.6528925619834878,1.5686274509803866,1.8099547511312153,2.4321796071094415
2021-02-15,1.4479638009049722,2.5915996425379673,0.5899705014749124,0.9442870632672351,1.4534883720930258,-0.09469696969696129,1.9681349578256846,-1.5641293013555768,1.5090543259557387,1.764705882352935,1.4427412082957503,2.6119402985074647
2021-03-15,1.6304347826086918,3.043867502238129,-1.6129032258064502,1.3232514177693888,1.1616650532429773,-0.0945179584120881,4.933586337760909,-1.4629049111807846,1.603206412825653,1.560975609756099,1.2601260126012592,3.075489282385835
2021-04-15,1.883408071748871,3.0891438658428916,-0.766283524904221,1.3220018885741203,0.6737247353224118,-0.2827521206409056,7.129094412331405,-1.5673981191222541,1.0638297872340274,1.6601562499999778,1.3464991023339312,2.973977695167296
2021-05-15,1.433691756272415,2.36634531113058,-0.1908396946564861,1.6068052930056753,0.9661835748792313,-0.18867924528301883,8.438409311348206,-1.3612565445026203,3.588748787584861,1.9550342130987275,1.5205724508050134,2.8703703703703676
2021-06-15,1.2544802867383575,1.561144839548989,2.636718749999978,1.7013232514177634,0.867888138862094,-0.2830188679245227,7.957813998082441,-1.2578616352201255,1.0280373831775602,1.85546875,2.7629233511586415,2.580645161290329
2021-07-15,4.327808471454886,2.2687609075043635,5.015353121801414,2.371916508538896,3.1465093411995992,0.5703422053231932,9.788867562380045,0.9646302250803984,2.612612612612608,1.953125,3.2976827094474137,3.429101019462455
2021-08-15,4.520295202952029,2.358078602620095,3.462321792260692,2.564102564102577,3.1372549019607954,0.665399239543718,10.47070124879923,1.2889366272824887,3.281677301731989,1.9704433497536922,3.4697508896797125,3.6111111111111205
2021-09-15,4.810360777058276,2.3560209424083878,2.3278370514064006,2.946768060836491,3.52595494613126,0.9514747859181716,10.81081081081081,1.3978494623655857,3.741814780168373,1.9474196689386547,3.475935828876997,3.8888888888888973
2021-10-15,4.423963133640552,2.707423580786017,1.1461318051575908,3.70370370370372,3.718199608610573,1.5355086372360827,12.921890067502396,1.3993541442411273,2.8063610851262855,1.9474196689386547,3.743315508021383,3.885291396854762
2021-11-15,4.5913682277318735,3.0782761653474155,1.9157088122605304,3.8899430740037877,4.313725490196085,1.6314779270633517,14.936954413191073,1.6181229773462702,4.499999999999993,1.9455252918287869,4.021447721179627,4.070305272895469
2021-12-15,5.898617511520743,3.615520282186946,5.5055055055055035,3.6896877956480445,4.292682926829272,1.6299137104506256,13.17307692307692,1.7297297297297343,5.1724137931034475,1.9455252918287869,4.010695187165769,3.970452446906747
2022-01-15,4.851752021563338,3.5870516185476875,-0.099009900990088,5.154639175257736,3.157894736842093,0.8547008547008517,10.584958217270191,-0.10582010582009804,5.386178861788604,1.8339768339768359,4.444444444444451,2.37442922374429
2022-02-15,5.084745762711873,3.745644599303133,-1.0752688172043001,5.799812909260971,4.011461318051568,0.7582938388625671,11.213235294117641,-0.10593220338983578,4.757185332011882,1.7341040462427681,5.066666666666664,2.181818181818196
2022-03-15,5.882352941176472,3.9965247610773247,2.0250723240115676,8.768656716417912,4.688995215311009,0.9460737937559083,17.450271247739614,-0.10604453870625141,5.02958579881656,1.5369836695485084,5.600000000000005,1.9891500904159143
2022-04-15,8.010563380281699,3.339041095890405,3.378378378378377,8.480894687791253,5.640535372848965,0.7561436672967936,15.557553956834536,0.0,6.124401913875599,1.5369836695485084,6.465899025686439,2.256317689530696
2022-05-15,10.689045936395747,3.9383561643835607,3.154875717017225,9.209302325581392,6.7942583732057305,1.1342155009451904,16.279069767441868,0.0,4.307116104868913,1.5340364333652934,7.224669603524236,2.5202520252025407
