-3.588758123225868957e+00;-1.679874233306221321e+00
-2.075276719034348183e+00;2.467138492796990601e+00
-2.489808429845267845e+00;3.220117046356501866e+00
-2.031214643200693892e+00;3.264367483936179148e+00
-2.026511937419723797e+00;3.080301268008233784e+00
-1.362942073105947838e+00;3.419054726289420199e+00
-2.129848180583123085e+00;3.112490617410938132e+00
-1.851666367081463260e+00;3.228417350248832030e+00
-1.978697358443591181e+00;2.851940444851489342e+00
-2.001086845170950479e+00;2.855913867156487207e+00
-1.494989815628062102e+00;3.372217871650596610e+00
-2.061084505663816291e+00;3.128487678208143663e+00
-2.049637779270706783e+00;3.357972340790463583e+00
-1.685335845074602101e+00;3.170583249813266224e+00
-1.738620719115642199e+00;3.198171242412473525e+00
-1.647781443857510242e+00;3.159339411998759228e+00
-1.954429841265643120e+00;2.826832312920228407e+00
-2.471525221247954818e+00;2.991645485847986397e+00
-2.222316660021238732e+00;3.018002720087137103e+00
-1.657853472743872958e+00;3.051847402632105855e+00
-2.124500501332887037e+00;2.744061412541507483e+00
-2.429040562227179567e+00;3.399841600607246495e+00
-2.533007305678774745e+00;2.719565092130681982e+00
-2.693960580109119984e+00;2.905157527275085361e+00
-2.102685367928174287e+00;2.878711673811151783e+00
-2.018938969992920551e+00;2.753620477674672440e+00
-2.274096692146620136e+00;3.545347923978322768e+00
-2.100218884509011286e+00;3.272297587484029435e+00
-2.251031312795896522e+00;3.483818578425625923e+00
-1.545745360697660775e+00;3.069305604665182763e+00
-2.329859477890845021e+00;3.026100415718298020e+00
-1.985808649987682806e+00;3.071887174226849204e+00
-2.293466184859901169e+00;2.543099959146211564e+00
-1.951291088785389594e+00;2.996912605099884441e+00
-1.999377493424190133e+00;3.308040173655290239e+00
-2.442548144909409746e+00;3.303208114796341466e+00
-2.222968262005195150e+00;2.881433380244982079e+00
-2.247733808975381109e+00;3.026885957351775680e+00
-2.571745362439978422e+00;2.829574283913841803e+00
-2.154726963585605670e+00;3.379179060708958460e+00
-1.954790556863834627e+00;3.208655493448890894e+00
-1.998218355684049152e+00;2.685329888561185818e+00
-1.727838539545025753e+00;2.746367597379729908e+00
-2.157873002231827542e+00;3.054629933642869943e+00
-1.716338363165868186e+00;2.939584637015176583e+00
-1.546842580405017431e+00;2.828556475484370392e+00
-1.800323213913610498e+00;3.001084890285210971e+00
-1.535998448536274097e+00;3.064321803978294678e+00
-2.563193845416829042e+00;3.326500562942852124e+00
-2.024464554002158412e+00;2.834081426679484927e+00
-1.633110571423748381e+00;2.900607409191149344e+00
-1.820003977051297461e+00;2.769485004210696655e+00
-2.250839038048396468e+00;3.543174528175083271e+00
-2.236109821178805745e+00;2.824568719074759482e+00
-2.512496237560304824e+00;3.488994673202347130e+00
-1.880600503011470526e+00;3.071333890035778946e+00
-1.707458476826411609e+00;2.601199029199719792e+00
-2.162314034575901101e+00;2.972568680625146786e+00
-2.464541315218538031e+00;3.393428137904985320e+00
-2.005528715058010114e+00;2.903013409123349930e+00
-1.929132353129515032e+00;2.774225314698960165e+00
-1.986466098856110030e+00;4.028261564100747982e+00
-1.818595390926259547e+00;3.500493317890297718e+00
-2.106524936736775988e+00;2.774529302960718535e+00
-1.907088923188502205e+00;2.597488516972789707e+00
-2.692087329633738424e+00;3.219477751506641727e+00
-1.807598556508331233e+00;3.250155366525921519e+00
-1.991549038043000985e+00;3.593511809963898518e+00
-2.026198456117284330e+00;2.833810577762826632e+00
-2.901949614502197683e+00;2.985850239704027409e+00
-1.750436664482096560e+00;3.002058359561849521e+00
-1.662733479665971847e+00;3.688464349876617199e+00
-2.052005062513159839e+00;3.369376067877992487e+00
-2.475755772554007361e+00;3.309395731306987720e+00
-1.980952855883969299e+00;2.933582850495880745e+00
-2.049019676001946788e+00;2.953108959498407238e+00
-2.092640872803575025e+00;3.059601891044899435e+00
-2.052287640219920828e+00;2.653262256311039291e+00
-1.874883833302362746e+00;2.817639615483159776e+00
-1.685604015562361058e+00;2.989851910028285875e+00
-1.961892814003642904e+00;2.385230426026600181e+00
-2.377004038450436507e+00;3.281884318052235017e+00
-2.220145017807853449e+00;2.840268702300315251e+00
-2.083381990180483978e+00;3.409122777848202723e+00
-1.887758600659525055e+00;3.393079381014998397e+00
-2.080324339259357558e+00;3.063952879129917317e+00
-2.360973036612792786e+00;3.353409370543011470e+00
-1.967405538891543904e+00;3.013238729638882507e+00
-1.898505338232302053e+00;3.434037622176096871e+00
-2.064348531946576859e+00;3.498911687326471842e+00
-2.255456775321137641e+00;3.126655382390727489e+00
-1.397234431647537356e+00;2.853055580622419818e+00
-1.926423243966973953e+00;3.263251518850930122e+00
-2.041369909669612071e+00;2.549894017150700964e+00
-2.316787807720686931e+00;3.174279776656150354e+00
-1.732545404003226652e+00;3.235366600296298856e+00
-1.656070395839646547e+00;3.021595558480806520e+00
-1.937530048786697989e+00;2.544339402252741245e+00
-1.904801313889298964e+00;3.183804235617329503e+00
-2.174963388444795864e+00;3.193200509668473241e+00
-2.544766653355347241e+00;3.225329879338361128e+00
-1.909914702913759754e+00;3.633182560076405831e+00
-1.576074338940419928e+00;3.452094107567559078e+00
-1.754780871089550276e+00;3.193984684174577371e+00
-2.354489394473878505e+00;2.899472609894464092e+00
-1.451981458801740565e+00;2.563150665383072901e+00
-2.135084550443938856e+00;2.574229775755598748e+00
-1.564714455790361836e+00;2.830265601436316558e+00
-1.536639690220612309e+00;2.875871251884210444e+00
-2.151239624049121613e+00;3.383558756695399516e+00
-1.718350482081867137e+00;2.185115907234727928e+00
-1.864657763042840033e+00;3.180050063475687860e+00
-1.937057920729726712e+00;2.802702598852567561e+00
-1.991477466608123192e+00;2.880581555710300723e+00
-1.936603091717007397e+00;2.939281721141679959e+00
-2.186578447471683617e+00;3.049131133891384238e+00
-1.759268326944682048e+00;3.086701767718609712e+00
-2.166092716979369559e+00;3.100876206111123246e+00
-1.679062282442310261e+00;3.478621250572857093e+00
-1.637734224752169121e+00;3.161214058007709493e+00
-2.302737209364166038e+00;2.590334181923738655e+00
-2.060714364115721509e+00;2.577244565533151288e+00
-2.235435418718188405e+00;2.948963308574650277e+00
-2.145263126521670838e+00;2.901624583106874766e+00
-2.398401388189432826e+00;3.069440027937963222e+00
-1.701047584679927782e+00;2.835558759663248996e+00
-1.782273396742636073e+00;3.798818014115423303e+00
-2.027543309040335640e+00;3.195363002384858486e+00
-1.940968972973793338e+00;3.290887118767213959e+00
-2.515594962983628502e+00;2.682912969616435550e+00
-1.956960821578585863e+00;3.266088769847539375e+00
-1.960842792240517829e+00;2.500628024709707020e+00
-2.247083982937518432e+00;2.761588164720834904e+00
-1.883302416499085696e+00;2.771388312047871949e+00
-2.204242131440231400e+00;3.325424272991311270e+00
-1.599405116960423090e+00;2.876017558399188268e+00
-1.872529198295038277e+00;2.435554860440597658e+00
-1.940501882193397476e+00;3.356993414938748366e+00
-1.841965488422795172e+00;3.030318253307241694e+00
-2.116592892041790908e+00;2.805962395322579628e+00
-2.053724721558140676e+00;2.534567658529106815e+00
-1.516862306510526892e+00;3.169263192118445094e+00
-2.030731110263984895e+00;2.814058567551798173e+00
-2.021101886047322882e+00;3.239338482678852937e+00
-1.696565632634316145e+00;2.728892720980277353e+00
-2.292058628052096481e+00;3.623468988842482474e+00
-1.659022142685294243e+00;3.212555982248401776e+00
-2.041593873115211011e+00;3.277206101478834732e+00
-2.381969952749334762e+00;3.459530526460512068e+00
-2.010731667421147950e+00;3.237258450647625629e+00
-1.806134667531447136e+00;2.960528726621421747e+00
-2.052609906529240469e+00;3.366474942382795099e+00
-1.692050778625223462e+00;2.468330664005873309e+00
-2.507721721116937363e+00;2.716133813893152560e+00
-2.268063619489910643e+00;2.664442238223830639e+00
-1.918366807021313569e+00;2.860888665859808278e+00
-1.638162613471348950e+00;3.435863329655116871e+00
-2.008604971249277948e+00;3.505037384601867867e+00
-1.992735706957783126e+00;2.869562805975029551e+00
-1.980564278211825791e+00;3.283458000597919924e+00
-2.484338291809969235e+00;2.937420203332663515e+00
-1.910778301904938692e+00;3.108925399571562664e+00
-2.110530902996873515e+00;3.146635722793041268e+00
-1.912363514614741078e+00;2.822427565958281814e+00
-1.345520411318367637e+00;3.131865061809392170e+00
-2.099355005052149004e+00;2.828484289956468167e+00
-1.691177324530725334e+00;3.030617937319220356e+00
-1.235566190655442931e+00;2.869222763114373631e+00
-2.372782081535687038e+00;2.991690462349919422e+00
-1.947479762348766963e+00;2.364464809607911278e+00
-2.092750554314443789e+00;2.889475367583721255e+00
-2.110629060861665351e+00;2.810932275710818384e+00
-2.402957762926531959e+00;3.227411415426527430e+00
-2.175152253196902752e+00;2.692889564279743464e+00
-2.227980280345372321e+00;2.858303028075913410e+00
-1.967405862586091958e+00;3.200501695908146704e+00
-2.285953849404521065e+00;2.856210780733670074e+00
-2.403652318405992361e+00;1.982310001973287328e+00
-1.953261820780523239e+00;3.456001055250223164e+00
-1.843375023994152873e+00;2.847882013157103209e+00
-1.971056257218429364e+00;2.647553969701481602e+00
-2.036687707409774006e+00;2.871687224082727141e+00
-2.255814269620215029e+00;3.121695668941395940e+00
-1.220039850686283067e+00;3.499634851930414570e+00
-2.021621906396628532e+00;3.265234396414758322e+00
-1.741187769779112271e+00;2.805738592294254374e+00
-1.806828777949815557e+00;2.567702370448154525e+00
-2.241589517555474753e+00;3.071625861121839218e+00
-2.124436298707137905e+00;3.526943592909066449e+00
-1.805587869633396458e+00;2.885388563650208571e+00
-2.141173913934044659e+00;3.056091182463985145e+00
-2.316659386592654801e+00;3.178683585988364424e+00
-2.412590584983642650e+00;3.186903058788221887e+00
-2.049378419594123812e+00;3.124384055427379625e+00
-2.303775777601388963e+00;3.073495562126435043e+00
-1.276295677546203766e+00;2.862834974261800447e+00
-1.904780041901292797e+00;3.451670084927192406e+00
-1.771488756541959697e+00;3.129565645243389316e+00
-2.304106781756357414e+00;2.616723488311004875e+00
-1.983970267795262199e+00;2.861029243406039591e+00
-2.005717464132587224e+00;3.061697002205855167e+00
-2.202928351652865491e+00;3.148230907804175693e+00
-1.442433143422669151e+00;2.697197703785866985e+00
-2.140863907556273205e+00;2.985116802396000857e+00
-1.657862097817822455e+00;2.644085399795489622e+00
-2.319544431315224475e+00;2.350901696155091258e+00
-2.132108663964154882e+00;3.204043729806549834e+00
-1.680432587306557757e+00;3.107146098392319367e+00
-2.180287093814737176e+00;3.211941484110711897e+00
-1.938704422815165307e+00;2.423788320321020873e+00
-2.368428449784661716e+00;3.453559591558889252e+00
-1.903338475107418493e+00;2.587561683447426208e+00
-1.754014067581464609e+00;3.318430487928791806e+00
-2.130510208837907538e+00;3.197304628916035618e+00
-3.122030191385533726e+00;3.292073038556447173e+00
-1.647453382424037382e+00;2.662589185570880090e+00
-1.915374380145408617e+00;2.898563837085768480e+00
-2.030758844231248084e+00;2.872535866639479352e+00
-2.399688640056446332e+00;3.567121110924496463e+00
-2.093093254873764852e+00;3.031426513278669077e+00
-2.302820174075429271e+00;2.688939851662695890e+00
-1.876220475477350158e+00;3.157917624045333937e+00
-1.736622749202576532e+00;3.331132200748106342e+00
-2.063062262150228587e+00;2.866739080802115147e+00
-1.775955850145320092e+00;2.808768238970869469e+00
-1.738472451230651306e+00;3.112350086172686936e+00
-1.653492069624950656e+00;3.201117506654349132e+00
-2.316333747167348189e+00;2.740309907524192123e+00
-1.780254410897783579e+00;3.572116752725332134e+00
-2.396843510234905494e+00;3.006963481297582064e+00
-1.915497632755852608e+00;2.542266746440335901e+00
-1.856562501091095996e+00;2.972063162385768731e+00
-2.628967244364694533e+00;3.486518393474878685e+00
-2.258962465721321866e+00;2.615248975711487400e+00
-1.873957513336491854e+00;3.167246038771469152e+00
-1.779076578891118476e+00;2.884198991337206586e+00
-2.003274301367273136e+00;2.780757971047840282e+00
-2.393059191689662413e+00;3.323739194716270884e+00
-2.030828805505338064e+00;2.945305723373113249e+00
-2.599780277598599643e+00;2.946488668715899095e+00
-2.252748349127434935e+00;2.947615904055055136e+00
-2.065773245557061877e+00;2.866060562600110995e+00
-1.718348407126658373e+00;3.134116245697247116e+00
-1.661853645658536216e+00;2.602551789012082839e+00
-2.194686778234344438e+00;2.987915754503314147e+00
-2.121991690971030131e+00;2.976222682350978754e+00
-2.354631019792496893e+00;2.785146582821327765e+00
-2.492466186455603694e+00;2.732992334468028250e+00
-1.791746983882395838e+00;2.935737934570215035e+00
-1.548274028372747635e+00;2.821339837708296105e+00
-1.964278675738301283e+00;2.636024300954274757e+00
-1.219798438874778679e+00;2.946413820389862881e+00
-1.751111047910175467e+00;3.124015506260145791e+00
-2.175163644451783007e+00;2.600729615539292716e+00
-1.953157062638357866e+00;2.832963076691000115e+00
-2.046651290447519589e+00;3.195390617639214614e+00
-1.976527653247886152e+00;3.113134889210578571e+00
-1.954986027183268416e+00;2.559825200204847828e+00
-1.581181341289598308e+00;3.352755688930425748e+00
-2.340849456277015239e+00;3.151590183428151448e+00
-2.198607281048557294e+00;2.775925098881018904e+00
-2.001452498400514202e+00;3.524300469149309389e+00
-1.682612731555434449e+00;3.181566407499557325e+00
-2.345181690726215074e+00;3.766334825625412996e+00
-1.737880686301797262e+00;2.295348774025466554e+00
-1.880157699437452479e+00;2.853391585224574811e+00
-1.877005293215309845e+00;3.120192110042857792e+00
-2.275555722941031256e+00;3.547765725692308081e+00
-1.940064613574172814e+00;3.282404371953122624e+00
-1.594572930575539171e+00;2.778552720614404059e+00
-2.273530545441956985e+00;3.336572204654329799e+00
-1.582148770172942864e+00;2.586894428762658737e+00
-1.396627044152701558e+00;2.929349005699843911e+00
-1.792464641446284812e+00;3.169316462731417872e+00
-2.291402695949998236e+00;2.740785558315832038e+00
-2.625077701788477214e+00;2.654654959312031881e+00
-2.444742788222787233e+00;3.012057154731087927e+00
-1.589179354183375414e+00;2.991856520800057595e+00
-1.898343751345179076e+00;3.233401063010378440e+00
-1.796087167693910081e+00;2.884250549966549393e+00
-2.439003518250050018e+00;2.871058346987804821e+00
-1.981112193420828449e+00;2.738506436168757219e+00
-1.891411786789685356e+00;2.912186371217357461e+00
-1.813453541746732345e+00;2.759028157144552296e+00
-2.276590297792814965e+00;3.532216901311181267e+00
-1.991373128685894223e+00;3.165889154818660955e+00
-2.329526675867645835e+00;2.886820663355362360e+00
-1.795349155157715426e+00;3.469684757893825466e+00
-2.217345522439863270e+00;2.759124776568310011e+00
-2.006800682103304201e+00;2.542681455075341379e+00
-2.009039991943287973e+00;2.980581484615381971e+00
-1.782575254901221928e+00;3.424382922806691099e+00
-1.829046704659972766e+00;3.222465315287906584e+00
-1.984316314659709590e+00;2.892076627057152294e+00
-2.598793060747029315e+00;2.734133754247614956e+00
-1.934819994592001047e+00;2.506321882863002504e+00
-1.927133053165019039e+00;2.879749586919614579e+00
-2.306467955774507139e+00;2.858992705003498891e+00
-1.781365543621520109e+00;3.265650332885843277e+00
-2.581106422234771713e+00;2.955154796355398794e+00
-1.725834602514948024e+00;2.922631542117192893e+00
-1.967355418725736049e+00;2.551376737421919394e+00
-2.144010097045488727e+00;3.548632628816467793e+00
-2.236420410354604815e+00;2.567810297041194900e+00
-1.955158472432478201e+00;3.236588799919721815e+00
-1.641856852812423107e+00;2.844683207362418642e+00
-1.933257327011384197e+00;3.163306463485617837e+00
-1.805236841649736412e+00;2.835839176797136929e+00
-1.486182520731291756e+00;2.793810893234780490e+00
-1.787638352392059593e+00;2.993426629156342500e+00
-2.176165569207356487e+00;2.807144610311229638e+00
-2.175904073276070161e+00;2.865938680484010792e+00
-2.305665679806772950e+00;3.209222910963530850e+00
-2.211054594686066466e+00;2.815493745389851643e+00
-1.853392822637530024e+00;2.967611417059905499e+00
-2.426571090583673485e+00;2.719197150436720278e+00
-2.058967173326298195e+00;2.827503648789759794e+00
-1.774855238824088133e+00;2.770679391302756311e+00
-2.290138121312963460e+00;2.696836137366412700e+00
-1.878002825912708174e+00;3.145041517825720057e+00
-2.501733376271264131e+00;3.186622558955430673e+00
-1.741708018851216178e+00;2.492700671457285466e+00
-2.207129428808288107e+00;3.428667727307392887e+00
-1.698169488192425192e+00;3.007437797775312394e+00
-1.849625181113170536e+00;3.633605887086022168e+00
-1.849160907964213507e+00;2.633757341574332500e+00
-1.590518300119752038e+00;2.738718332812614342e+00
-1.701829329245649669e+00;3.196881198287066628e+00
-1.733145934098271557e+00;3.462279892622747379e+00
-2.439774298552385812e+00;2.979123433518360731e+00
-1.416185149236236285e+00;3.292914523355984002e+00
-1.946852498797606135e+00;2.693048060991314774e+00
-1.967983852114412624e+00;2.726435610436796608e+00
-2.440510086939327916e+00;3.172943610917565938e+00
-1.980408318398495515e+00;2.767946159171786658e+00
-1.881515543311325755e+00;2.848833033663555447e+00
-1.466132274737785846e+00;2.990828266689012693e+00
-1.526873536258971154e+00;2.756159369748333088e+00
-1.815995250378909187e+00;3.553109992943270345e+00
-1.918672705335241702e+00;3.340934288115454454e+00
-2.521499560452395095e+00;3.212140423296278247e+00
-1.990884160560535188e+00;3.229500593215352211e+00
-1.739700434596066270e+00;2.323124964656874347e+00
-2.133080821881829792e+00;2.798993015820161467e+00
-1.954350742998290480e+00;2.417839980849084913e+00
-2.327152600244509983e+00;3.300576211058300125e+00
-1.946932266184289384e+00;2.673595637575005846e+00
-2.075965210116640591e+00;3.329481917317753670e+00
-2.551870035790394287e+00;2.936571415937322183e+00
-2.068898972987243123e+00;3.056093824340714082e+00
-1.848866160149634563e+00;3.573102750476413014e+00
-1.833865641672016711e+00;2.823755559801732318e+00
-1.622615017116220804e+00;2.742399480570621328e+00
-1.869143871397491719e+00;3.471438915392917046e+00
-1.676805535589699359e+00;3.243326902996356953e+00
-2.669461291616529230e+00;2.969699244808387206e+00
-2.176212519964767278e+00;3.397460481443616231e+00
-1.747805456558571890e+00;3.078331854468887130e+00
-1.761667505509634912e+00;2.805115054046389833e+00
-1.809714646884939881e+00;3.028500798742449707e+00
-2.504962042104445175e+00;3.103213841398477335e+00
-1.787852590810019571e+00;3.358024375542190132e+00
-1.841783441730497906e+00;3.302011177176701118e+00
-2.519698199624982315e+00;2.887976351144903475e+00
-2.042753119124050887e+00;2.901077290571244749e+00
-2.026712635848949784e+00;2.826781125378369453e+00
-1.779150356226494312e+00;2.702638335458255270e+00
-1.962447616491114655e+00;3.021945813952049420e+00
-1.956818829686139072e+00;2.715682704682480075e+00
-1.580231022594394741e+00;2.932162882093639400e+00
-2.431656249454035024e+00;3.240390305489108336e+00
-2.000999433780111580e+00;2.970917532702772146e+00
-2.028761435015300485e+00;3.118631089179086935e+00
-2.015972912638373860e+00;2.767950125251662730e+00
-2.425755652368093429e+00;3.091035579778389053e+00
-2.455462011556830415e+00;3.335912317574660779e+00
-2.286158288526249915e+00;2.745115793410246141e+00
-2.294569907914213669e+00;2.591076699553288343e+00
-2.231779567898747985e+00;2.914912364323046567e+00
-2.698281212810345053e+00;2.266431752766389529e+00
-2.214759478197052545e+00;3.265019052736819916e+00
-2.390131956980024786e+00;2.977098274776407649e+00
-1.570832955326010971e+00;2.602977425032835690e+00
-2.131506849850027585e+00;2.777054255643370162e+00
-1.732409725400630984e+00;3.139161829568555717e+00
-1.814701745979563796e+00;3.748925118827956204e+00
-1.511157433157279906e+00;2.970286589492880047e+00
-2.060597586577448403e+00;2.565352233399069259e+00
-2.514249406229763562e+00;2.985107528766637763e+00
-2.389818639014757551e+00;3.187606628814805276e+00
-2.237515786316849109e+00;2.825116981648506886e+00
-2.465804162317749348e+00;3.633046057265670647e+00
-1.772351135293069424e+00;2.787020927679125126e+00
-1.954655890356153058e+00;3.396927392394355927e+00
-2.278347522268072467e+00;3.571979604811835518e+00
-2.309652468323838193e+00;2.946791555018550834e+00
-2.495113518694149768e+00;2.238446662183612101e+00
-1.696972765839253272e+00;3.025710627604018210e+00
-2.520158294094358986e+00;2.507819638461017853e+00
-1.656391580102925420e+00;2.954821467443183636e+00
-1.570567025871026479e+00;3.190976030470890734e+00
-2.019968854266151137e+00;3.009698994230476821e+00
-2.166522094173993995e+00;3.029335832768702552e+00
-2.018295494602965423e+00;3.251255001797670907e+00
-2.049025532322823917e+00;3.247066647560621355e+00
-1.723810312767531716e+00;3.054228782094714045e+00
-2.393890500199755245e+00;2.951856988184315078e+00
-2.571822393795850648e+00;2.638013513594259063e+00
-1.780874500051909504e+00;3.148467836828260147e+00
-2.000962663530496677e+00;2.909270052900772008e+00
-2.221820283866084544e+00;2.846156375117446569e+00
-1.710424544817798598e+00;3.143003777207950211e+00
-2.411364948062201918e+00;3.059655852769366469e+00
-1.958011151093536739e+00;3.494602042013425169e+00
-2.527265524845228484e+00;2.765061138271025953e+00
-1.707912249135067340e+00;2.666720332676327576e+00
-1.284313510297268257e+00;2.646316733363514917e+00
-1.991263356434263221e+00;3.167864267386499844e+00
-1.735688857241526328e+00;3.214562545426513651e+00
