-3.588758123225868957e+00;-1.679874233306221321e+00
-2.138623260885672561e+00;3.273962101692848403e+00
-2.226395746339308257e+00;2.839506857201150147e+00
-1.863007261647574353e+00;3.452873087376798988e+00
-2.068451371223086532e+00;2.732897540293448113e+00
-1.637068427806031234e+00;2.620559990250216131e+00
-1.448545553288995258e+00;2.704775193462532812e+00
-1.807715465953610767e+00;3.278007367657362003e+00
-1.764489783661152833e+00;3.068100791291991314e+00
-1.985141134439603716e+00;2.504045849581703287e+00
-2.234245891313698884e+00;3.217393406206673578e+00
-1.800989250014778387e+00;2.688635608316708225e+00
-1.895906294031475703e+00;3.075609296577038076e+00
-1.474724347264020352e+00;2.874479652079113379e+00
-2.155957180440894128e+00;2.722967109502155036e+00
-2.299783541245821183e+00;3.112484508468326805e+00
-2.211302341723693665e+00;3.322411157391051972e+00
-2.188189718394367933e+00;3.460198702561025019e+00
-1.874682362623067311e+00;3.077515087919955317e+00
-2.345128568850038953e+00;3.098734255859700415e+00
-1.986343407042971965e+00;3.189624781012878607e+00
-2.153254189477519009e+00;2.563911037108105528e+00
-1.917433520334528296e+00;3.041936174009767235e+00
-1.926832291840176348e+00;3.301695048743004790e+00
-2.281892189838689244e+00;2.285474958691481095e+00
-1.857491899295919069e+00;3.121773756060931326e+00
-2.143116891745850516e+00;3.051179460469165772e+00
-2.314334242917569728e+00;2.368140836401041671e+00
-2.507873434515683453e+00;3.012708341963107106e+00
-1.585186875561884978e+00;2.883144483508472078e+00
-1.755818626949802841e+00;2.821700408557628936e+00
-2.016631706863709628e+00;3.238968217157569995e+00
-1.960046034467214371e+00;2.837496495389919993e+00
-2.259590709057251789e+00;2.972241562522880187e+00
-1.645369372170096600e+00;2.528803621895258757e+00
-1.742200771542002258e+00;3.085094097839335969e+00
-2.290733680070219158e+00;2.994487881263692586e+00
-2.061210634019460031e+00;2.715677890534363481e+00
-2.161830532956105166e+00;2.623113809763933713e+00
-2.621457076223187244e+00;3.045370931297979755e+00
-1.686653164984759146e+00;3.490004718392390792e+00
-2.333413564356767278e+00;3.644209549539099147e+00
-1.542107980047386473e+00;3.427042510216184557e+00
-2.235699917770085587e+00;2.831324512475564159e+00
-2.581507225369833236e+00;3.057347771017973503e+00
-2.118080877176669041e+00;3.048537206415491418e+00
-2.250355410592407068e+00;3.201861140442678000e+00
-1.897043567115269225e+00;2.656763076093684006e+00
-2.013766383653386782e+00;3.085405350295757465e+00
-1.397467533136528495e+00;3.028734254129701320e+00
-2.282122699146310829e+00;2.905121084468330395e+00
-2.009367039761725593e+00;2.959921413408931556e+00
-2.552441567905774811e+00;2.900526931435643885e+00
-2.207992668387443125e+00;2.921846111630499898e+00
-1.363711278395318249e+00;2.750312817785636188e+00
-1.568617698769958491e+00;3.348185443303047570e+00
-1.794950654307328586e+00;3.000933125511386468e+00
-1.803681973732734312e+00;2.865024066536475900e+00
-2.163937739423701156e+00;2.775641498357441783e+00
-1.917829522715853052e+00;2.937068825407233685e+00
-2.071875519799585064e+00;3.426068643814426995e+00
-2.211424553534737658e+00;3.220609468596932867e+00
-2.156578285142642049e+00;2.522341492270951946e+00
-2.427785134352115293e+00;2.852534288205040180e+00
-1.811116553088368386e+00;3.192535918298898157e+00
-2.072206145802231170e+00;3.185526512656536635e+00
-1.977121066977273189e+00;2.921552904228584602e+00
-1.743580620058287067e+00;3.356368170107943971e+00
-1.695191782220388577e+00;2.907938111703407102e+00
-1.829687711642556724e+00;2.361226298540567647e+00
-1.941479923180030598e+00;3.108300709720576815e+00
-1.954407440313262523e+00;2.933318181013481407e+00
-1.608568044124322194e+00;2.972028689777695298e+00
-2.041861380645841884e+00;2.927718976045257104e+00
-1.689768386204878681e+00;2.912262112863097663e+00
-2.250304810395970634e+00;2.967372437517924233e+00
-1.487685872637375617e+00;2.909794165539143940e+00
-1.815268509729393909e+00;2.916566778355208722e+00
-2.083024044411971865e+00;2.831747584869210854e+00
-2.364891217803625878e+00;2.967065511476965511e+00
-1.784463274228857754e+00;3.472857889070598780e+00
-1.867439151123933438e+00;2.754941676506369674e+00
-1.776348620026890313e+00;3.136208752157514823e+00
-1.580491042718057848e+00;3.626883136799075924e+00
-1.635617673435791675e+00;2.882172540371637837e+00
-2.047768863110150939e+00;3.347382158821990306e+00
-2.152307940780972650e+00;2.957854960669697331e+00
-1.809697927782417670e+00;3.321181816376332918e+00
-1.933126769233432851e+00;2.132244053400258910e+00
-1.898190210595642746e+00;2.906385241400367025e+00
-2.292776299138461482e+00;3.007239049836255784e+00
-1.663860755042285478e+00;2.661036831181851969e+00
-1.523023102580816523e+00;3.293619030216750954e+00
-1.719750912465092263e+00;2.755587421736906961e+00
-2.075372734153555943e+00;2.885149538492736809e+00
-1.999897712619895351e+00;2.981338559802028776e+00
-2.095204664245708059e+00;2.946621796163612306e+00
-2.063486095088353345e+00;3.080245158917569892e+00
-2.495545110618529794e+00;3.145973504648247321e+00
-1.490818490485116499e+00;3.321750254185126039e+00
-2.283769167937196976e+00;3.313382407113107497e+00
-1.313111644220287477e+00;2.927233122149321076e+00
-1.783690423612131148e+00;3.689814119993877650e+00
-1.690911311721892352e+00;3.465216180360748854e+00
-2.328567666652619828e+00;3.070686257390269791e+00
-1.882409269208464631e+00;3.169286138787870577e+00
-1.763147736078271910e+00;3.046852517177998987e+00
-2.393718240803245578e+00;3.319881724388176192e+00
-1.886341901404566812e+00;2.646415011120041960e+00
-1.772301253751751293e+00;3.165894003739682550e+00
-1.838889635697603442e+00;2.913949437541631937e+00
-1.509678306524029345e+00;3.171367989302566581e+00
-2.236986218042657182e+00;2.537172617868696189e+00
-2.230199654837334844e+00;2.289113012009335701e+00
-2.078167953214137054e+00;3.038687115177598486e+00
-2.362299930416697613e+00;2.836366922749359087e+00
-1.534015204956571177e+00;3.032187400697898827e+00
-1.539396936789560799e+00;2.944514574881689217e+00
-2.053034813997948405e+00;2.340223786401684158e+00
-1.781213375839140856e+00;3.330167472014607277e+00
-2.102710413155969071e+00;2.906908732400977691e+00
-1.756089086601811955e+00;2.779110873031387374e+00
-2.234697295702422704e+00;3.095129449848973202e+00
-2.181875404395444917e+00;3.183317365223894413e+00
-2.276092854574831570e+00;3.452852675739317867e+00
-1.803060894723443885e+00;3.019755353730044334e+00
-2.262089189763785146e+00;2.682673830038253993e+00
-2.269171109204773717e+00;2.570339010258907209e+00
-1.597870904606711218e+00;3.102622451723031194e+00
-1.678811500870050377e+00;3.521719510615878512e+00
-1.608018192962950454e+00;3.134885037448539524e+00
-2.123315133749717809e+00;3.224789866501859947e+00
-1.936658669264240906e+00;2.921804657791004622e+00
-2.154559511286144424e+00;3.323765032917670226e+00
-1.556761164004079490e+00;2.917467382862932723e+00
-2.131102313851058305e+00;3.209450921621956887e+00
-2.190552919560861067e+00;3.181103006087124818e+00
-1.478921118236678822e+00;2.874649669171634336e+00
-1.992646030338680374e+00;3.596907923254540229e+00
-2.111950493894791947e+00;3.042311019464565280e+00
-2.282544642323002027e+00;2.789149621130020851e+00
-2.413651091564201767e+00;3.877574875221195594e+00
-1.828474402636830698e+00;2.986237335238989044e+00
-2.317119287442048758e+00;2.452592081034560056e+00
-1.927478513512238756e+00;2.956454454265476706e+00
-1.849402200842759747e+00;3.207698652324591393e+00
-1.696317487172877669e+00;2.987346866185033090e+00
-1.813396860571192537e+00;2.877739161539427215e+00
-2.255433919584417080e+00;2.898545019374937137e+00
-1.769309677861223395e+00;3.181949300558829741e+00
-2.003783942700252396e+00;3.096728316861327102e+00
-1.517747497246978439e+00;2.459276967451103690e+00
-2.376520368937160566e+00;2.996089872176706859e+00
-1.789892798846845379e+00;2.935418029637844928e+00
-1.729073463539292810e+00;2.097768838666932645e+00
-2.699140177295943577e+00;2.829659013696142811e+00
-1.199803373334747070e+00;2.999979494228484977e+00
-2.672434690341527919e+00;2.891991080152838567e+00
-1.814751835529647694e+00;3.288666714363517318e+00
-1.858835326641569807e+00;2.929258738384882488e+00
-1.796363211736463183e+00;3.346085409474747419e+00
-2.166419841749407826e+00;2.962919771571914218e+00
-2.040829311803053159e+00;2.488337278085819282e+00
-2.377128927272014636e+00;2.304412503647687238e+00
-1.974698622446562357e+00;2.910698024312706078e+00
-2.101709862707156873e+00;2.989678875241132960e+00
-1.844219243420164300e+00;2.798225070699138062e+00
-1.647916632274487814e+00;2.522331153704207463e+00
-2.004094760239733208e+00;2.970496352939286933e+00
-1.745036877526530805e+00;2.851504287028339579e+00
-1.679380742499275270e+00;2.929840076815640959e+00
-2.030541532016072903e+00;2.955276851179848840e+00
-1.790571127258950179e+00;3.255944449335421265e+00
-2.181422238843085282e+00;2.577332711409469290e+00
-2.294330484859487651e+00;3.049554920400590952e+00
-2.004993756653759895e+00;3.042279801214195611e+00
-2.217551639017342868e+00;3.238722244527570293e+00
-2.052931562378291108e+00;2.509969641059224266e+00
-1.953395066055457097e+00;3.164227799498547267e+00
-1.956871906634934044e+00;3.039066293764718818e+00
-1.931848414555981552e+00;2.683881261565039367e+00
-1.540474092672221129e+00;2.902051924876693167e+00
-1.559946448857223888e+00;2.833761339745508590e+00
-1.709997388147940223e+00;3.072053894618238967e+00
-1.969905669909633561e+00;2.718362562934684146e+00
-1.638254433074852079e+00;3.125691603227542803e+00
-2.027075020992672894e+00;3.362212496030400288e+00
-1.973425940781944998e+00;3.662941676787187184e+00
-1.694996864014584492e+00;2.900787277257879104e+00
-1.592485433638698433e+00;3.018256915358357162e+00
-1.398232567887447431e+00;3.024497508953138958e+00
-2.023762809701532550e+00;3.028190489926628093e+00
-1.880147995076613343e+00;3.464793378140355706e+00
-1.912142923807258255e+00;2.967985522498506334e+00
-2.148038006320608595e+00;3.235704388730570980e+00
-2.166303539184059712e+00;2.649350903409803060e+00
-2.282673932091877855e+00;2.860521718684688963e+00
-2.037330311422651086e+00;3.315951620956886003e+00
-2.173173065522886915e+00;3.359138535740328280e+00
-2.491311886144070176e+00;3.790380840251521999e+00
-2.475927177566028092e+00;3.059426111547941307e+00
-2.065274005217453190e+00;2.764405583447120396e+00
-1.797077394636503067e+00;3.317164249258333086e+00
-2.051655833052969502e+00;3.362815473589165993e+00
-1.980782692399130074e+00;2.680866009976600406e+00
-2.023756251741751111e+00;2.841751180113369024e+00
-1.861935568518469086e+00;2.880249932321595097e+00
-2.022254958604799313e+00;2.674392767330540099e+00
-1.679193059562582135e+00;2.893311472961685116e+00
-2.320843133236417888e+00;3.789442290554352333e+00
-2.423892312176611608e+00;3.152229091740633926e+00
-2.649099668301134969e+00;3.092556824892247480e+00
-1.943565943994525647e+00;2.924286609394748382e+00
-2.409063203136389220e+00;2.742440716454116689e+00
-2.241968232350398438e+00;2.647762911242848460e+00
-2.284413753339907593e+00;3.430537767391267590e+00
-1.882637296348020461e+00;3.399248295101641837e+00
-2.296652631116638421e+00;2.870609028691296416e+00
-2.521114866334063009e+00;2.642863280312108376e+00
-2.087333944308673583e+00;2.873818094138199886e+00
-1.466793867343695545e+00;3.032413972041561046e+00
-2.079529965122742130e+00;3.137838777623824793e+00
-1.991936434177282278e+00;2.674288939020645461e+00
-2.188066323188824658e+00;3.419687064788192288e+00
-1.608863689710685385e+00;3.077170595500852812e+00
-1.694154430508205689e+00;3.492842770317693635e+00
-2.132517713665325054e+00;3.055294451939587930e+00
-1.933672729113022681e+00;2.751955940492110120e+00
-1.866070511577641478e+00;2.656896594287407432e+00
-1.969322004448528007e+00;2.919325832448118607e+00
-1.871135864926182224e+00;2.593541635955091795e+00
-2.156329842618156079e+00;3.564949243989953498e+00
-2.040453815268099991e+00;3.020443247453856728e+00
-2.200871415478437676e+00;3.013611278051024023e+00
-1.886068584038300910e+00;2.857330805347493730e+00
-2.074848890113752287e+00;2.950062081994892171e+00
-1.911278768346159396e+00;3.339155200563523440e+00
-2.200797709597296148e+00;3.241794198153285400e+00
-1.758618282765358254e+00;3.076449703602881502e+00
-1.675504474206594763e+00;3.029720508924600875e+00
-1.967655113888758800e+00;2.947934265287428524e+00
-2.081109137461059966e+00;2.936850555292092935e+00
-2.558246352199132101e+00;3.180082096436029016e+00
-2.096676920899763541e+00;2.559340236994003703e+00
-1.708903403832421564e+00;2.707337328618673933e+00
-1.742152359245395354e+00;2.777533208284000299e+00
-1.712333723363008930e+00;3.569676306862948678e+00
-2.478518792038969742e+00;2.923511337473964744e+00
-1.712957433930290430e+00;3.083906720914209032e+00
-1.915491046002965714e+00;3.274681031471045056e+00
-2.236658077049487492e+00;2.615085912214441421e+00
-2.214142945375886296e+00;3.400065648646028116e+00
-2.229171935191665455e+00;2.539512569888444204e+00
-1.652965699557725987e+00;2.846345576566679636e+00
-2.134702627583028978e+00;2.581838293311218280e+00
-1.840883379108145590e+00;3.170389806961354751e+00
-2.165136756756874448e+00;2.641880264444319781e+00
-2.567630005370224566e+00;3.170417487871051154e+00
-1.221051415653933603e+00;3.121296873347895406e+00
-1.817503420202194020e+00;3.043968365345871785e+00
-1.895127018676052932e+00;2.930095062792011706e+00
-1.911743406819965463e+00;2.759697945126466490e+00
-2.372207984698149641e+00;3.033371597336271375e+00
-1.970551326962215466e+00;2.647673267326916324e+00
-2.165429425421296905e+00;2.894978091578128687e+00
-1.785264955027181077e+00;3.047600264681685989e+00
-2.050283023697450524e+00;2.522335234564324402e+00
-1.918876832238121111e+00;3.158759773475263266e+00
-1.340566251144388321e+00;3.133900030793857372e+00
-1.722766791270927689e+00;3.280098163191643046e+00
-2.543810652544975071e+00;2.962614594822533753e+00
-2.050893602552743555e+00;2.862009142498490366e+00
-1.743039861434391602e+00;3.488016232890851498e+00
-2.277340887194577501e+00;2.953201741410938386e+00
-1.872500745868765026e+00;2.766134577801070193e+00
-2.634960852967864753e+00;2.935481092284413673e+00
-2.331227212796650683e+00;2.418462313632469662e+00
-1.729430890739494631e+00;3.490644387084477884e+00
-1.841322125806788002e+00;3.124789178134913303e+00
-1.869775095605806570e+00;2.976717610445115181e+00
-1.865249302465901593e+00;2.960609427755277689e+00
-2.225280494615732962e+00;3.383295535610423954e+00
-1.775371534288924469e+00;3.797181914734252484e+00
-2.245582182523913950e+00;2.566454651639153095e+00
-1.597471042618040515e+00;2.968443133342825835e+00
-1.592963826483959178e+00;3.604204227759642443e+00
-2.411788894516320614e+00;2.742771479718913330e+00
-2.504386535096998934e+00;2.954820403743014356e+00
-2.216319199034241905e+00;2.417735271542831299e+00
-1.970028482123494573e+00;3.384550933478312817e+00
-2.291023820421601798e+00;3.373612964832100047e+00
-1.790938587769880908e+00;2.980634394312740021e+00
-2.317352097494031149e+00;2.859233317108746952e+00
-1.361481355238556734e+00;2.883227761558729618e+00
-1.829116118811730640e+00;2.917710160973510991e+00
-2.329525057298459156e+00;3.206916258588158986e+00
-1.505225527436705013e+00;3.319539792356958063e+00
-1.517286507234056225e+00;3.042905002288368355e+00
-2.000767128561500297e+00;3.158304143158872979e+00
-2.066786377726828938e+00;2.852554494003505248e+00
-2.478151852555863677e+00;3.305511928814642619e+00
-1.985094435219028508e+00;2.519445373923632214e+00
-2.545523211984271228e+00;3.531497000337714631e+00
-1.677319015036027761e+00;3.115020840224155929e+00
-2.440099237985947855e+00;2.920565471165695648e+00
-2.309623703603482792e+00;2.890669475837823299e+00
-2.065062263279145327e+00;2.782415385927403229e+00
-2.418130835160670067e+00;3.221611595338377931e+00
-1.925195919316074589e+00;3.164565533520967477e+00
-1.659530540194237291e+00;3.330884220914617000e+00
-1.501030929860756036e+00;3.277759858826549966e+00
-1.862265216144532554e+00;2.876296365513040687e+00
-2.386919404562808822e+00;3.177077702366110756e+00
-2.087618183614290412e+00;3.599287887115148799e+00
-2.151365892004038827e+00;3.084023549936159903e+00
-1.914600754209291988e+00;2.558029835852528411e+00
-2.229529150409149452e+00;2.404001917565359747e+00
-1.917648913903879038e+00;3.056004228138866186e+00
-1.776871111579734652e+00;2.782443389373550957e+00
-2.317857672239295841e+00;2.903411197535135102e+00
-1.876023208685750676e+00;2.675101761107382181e+00
-1.885445397860991523e+00;3.147075925690221432e+00
-1.753905050555929712e+00;2.892760299394290247e+00
-1.973858675014002362e+00;3.368550568837135106e+00
-2.209990556035803078e+00;2.988526913158021880e+00
-1.398192079946902311e+00;3.091213999955896519e+00
-1.717017878802421738e+00;3.090143511577634783e+00
-1.697919852524272688e+00;3.145404086385487741e+00
-2.065825944728648444e+00;2.927914685141216555e+00
-2.068525884889738986e+00;3.197336514142044450e+00
-1.992688370718274316e+00;2.994978513495765160e+00
-1.975866447414436511e+00;3.082349723618794890e+00
-1.531025713328053817e+00;2.722026090657618802e+00
-1.676428614170795139e+00;2.872133906212233079e+00
-2.100515549539320403e+00;2.955512228605033709e+00
-2.406375385579433868e+00;2.809546701797156931e+00
-2.040761620081258609e+00;2.820968753688155584e+00
-1.610875514022430011e+00;2.752755819358364331e+00
-2.050175770880969139e+00;2.818790074308090254e+00
-1.624612300159998135e+00;2.597140014252330431e+00
-1.875424762205610385e+00;3.359060923158857737e+00
-1.577688851275091286e+00;3.053066178437569889e+00
-1.481500426470303777e+00;2.714494933827964918e+00
-2.165473006278767709e+00;2.838264169541659498e+00
-1.922818592150356665e+00;2.365820415397277277e+00
-1.715440123345263412e+00;3.369382825961798389e+00
-2.086455959486567480e+00;3.377459081098193927e+00
-1.827873140486884873e+00;2.706937607702376347e+00
-2.207308857177086470e+00;2.847812565435183796e+00
-1.901374077158517473e+00;3.282176178996827787e+00
-1.798397895852460238e+00;2.813917325030293348e+00
-1.966145110010816266e+00;2.816038856210683949e+00
-1.525318794945246026e+00;2.884668571219720867e+00
-2.020212499575598564e+00;2.914976997253602597e+00
-2.359855384291269065e+00;2.976289596776821700e+00
-1.753438097990200895e+00;2.948774918433514802e+00
-2.495309218192010459e+00;2.937412300951688593e+00
-2.213284120830315338e+00;3.015704056145772860e+00
-1.710392099309263392e+00;2.789937456335235044e+00
-2.046652263476093303e+00;3.013908425006185166e+00
-2.428302623610650190e+00;3.105880146077289794e+00
-2.088247587216119250e+00;2.713106400872357771e+00
-2.403731980148636094e+00;2.987250567061930706e+00
-1.753849380882062103e+00;3.147298551808912048e+00
-2.353412696965067497e+00;2.897676237139197308e+00
-1.862395962187126663e+00;3.357842593518621133e+00
-1.547715342005189676e+00;3.064778975332532518e+00
-1.677139902938707516e+00;2.580193208764550050e+00
-1.847413179215644741e+00;3.477727712200415766e+00
-2.012432804423298194e+00;3.412782473777414616e+00
-1.593318761441234743e+00;3.187597553587636412e+00
-1.497349473049420343e+00;2.912941160688838238e+00
-2.068698624526821295e+00;3.457393929239885200e+00
-1.883241547801514981e+00;2.627116708354086061e+00
-1.991870307062205248e+00;3.893992851527595889e+00
-2.710641035789946862e+00;3.396658247460240698e+00
-2.152602575565161658e+00;3.158531629594835799e+00
-1.752434983300869220e+00;2.595470519684019095e+00
-2.467437243050674134e+00;2.739040357230547951e+00
-2.029351499869187503e+00;2.495249655422079105e+00
-1.803122132443883530e+00;3.177669505088640989e+00
-1.910499474423696942e+00;3.067435397901167704e+00
-2.395663372851922102e+00;2.905228669252005957e+00
-1.987496745532369546e+00;3.232055220111420546e+00
-1.960705488328801316e+00;3.500147765538106359e+00
-1.812665804224870225e+00;3.016368415411498027e+00
-1.864280174568891280e+00;3.484438913725807829e+00
-2.338052256610560153e+00;2.891974764428707712e+00
-2.104907307333188093e+00;2.798772445120626617e+00
-2.286974002644387660e+00;3.179381761800334605e+00
-2.137032318143862852e+00;3.183328783765474235e+00
-2.138136114817525080e+00;2.621394236857067739e+00
-1.640585817608527730e+00;3.539523624578194916e+00
-1.932596343417924967e+00;3.156925597691158103e+00
-1.478969886829526237e+00;3.152596046478870040e+00
-1.650488346115995597e+00;3.213936094959780831e+00
-1.604006928837256929e+00;3.093332825191436708e+00
-1.910320286137366708e+00;3.182601809801996140e+00
-2.404863906762961356e+00;2.738005098374816093e+00
-1.591687446231741410e+00;3.426196428269172145e+00
-1.870887750921549131e+00;2.714402496824032340e+00
-1.639169641815718226e+00;3.023977879504896382e+00
-2.351078345613813791e+00;3.185862847275806153e+00
-1.732253298632998595e+00;3.262834429837564887e+00
-2.092874273654136363e+00;2.844118728269447782e+00
-2.392061492841107917e+00;3.455879655956156427e+00
-1.936141583852927672e+00;3.469949364266581071e+00
-2.077671620276822395e+00;3.513446696369984856e+00
-2.546244859737601729e+00;3.049048355054406745e+00
-2.243935106849948458e+00;2.818393626109376715e+00
-2.398257141435025108e+00;2.806748515550561596e+00
-1.427334969438437406e+00;2.830936407089520657e+00
-1.675258233805924091e+00;2.414426751509883839e+00
-1.267635152205041305e+00;2.994814474239814395e+00
-1.726315391728515003e+00;3.371897549211698930e+00
-2.172010220170157879e+00;3.127466846060650951e+00
-2.081378004569577111e+00;2.794929736532448139e+00
-2.461231282971056977e+00;2.969587671617385904e+00
-1.776000284774594817e+00;3.278754543050201864e+00
-1.931174597707314700e+00;3.124321763015092124e+00
